dates,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2012-10-12,17.82,18.28,17.495,17.5,16.378277302,6467100,0.0,1.0
2012-10-15,17.55,17.8325,17.5,17.75,16.612252692,633100,0.0,1.0
2012-10-16,17.57,17.95,17.25,17.79,16.6496887544,180300,0.0,1.0
2012-10-17,17.7,18.07,17.5,17.7,16.565457614,121000,0.0,1.0
2012-10-18,17.6,17.87,17.52,17.7,16.565457614,146100,0.0,1.0
2012-10-19,17.72,17.8,17.41,17.41,16.2940461616,298100,0.0,1.0
2012-10-22,17.5,17.51,16.93,17.03,15.9384035687,359800,0.0,1.0
2012-10-23,16.85,17.295,16.75,17.13,16.0319937247,166100,0.0,1.0
2012-10-24,16.92,17.47,16.92,17.39,16.2753281304,158200,0.0,1.0
2012-10-25,17.98,17.98,16.245,17.03,15.9384035687,206900,0.0,1.0
2012-10-26,17.51,17.51,16.6,17.14,16.0413527403,199500,0.0,1.0
2012-10-31,16.5,17.03,16.5,17.03,15.9384035687,36400,0.0,1.0
2012-11-01,17.1,17.48,16.51,17.23,16.1255838807,203000,0.0,1.0
2012-11-02,16.99,17.23,16.56,17.0,15.9103265219,72100,0.0,1.0
2012-11-05,16.79,17.0,16.5,16.71,15.6389150695,33300,0.0,1.0
2012-11-06,16.52,17.48,16.09,17.01,15.9196855375,370600,0.0,1.0
2012-11-07,16.75,17.4,16.75,17.06,15.9664806155,155800,0.0,1.0
2012-11-08,16.29,17.27,16.29,16.75,15.6763511319,141600,0.0,1.0
2012-11-09,16.33,16.94,16.33,16.55,15.4891708199,209600,0.0,1.0
2012-11-12,16.46,16.55,16.36,16.5,15.4423757419,12800,0.0,1.0
2012-11-13,16.52,16.76,15.97,16.04,15.0118610242,47600,0.0,1.0
2012-11-14,15.97,16.47,15.65,16.05,15.0212200398,123400,0.0,1.0
2012-11-15,16.38,17.26,15.71,16.7,15.6295560539,367000,0.0,1.0
2012-11-16,16.91,17.69,16.27,16.82,15.7418642411,104600,0.0,1.0
2012-11-19,16.85,17.25,16.5,17.12,16.0226347091,77200,0.0,1.0
2012-11-20,17.14,17.29,16.83,17.13,16.0319937247,251400,0.0,1.0
2012-11-21,17.12,17.4799,16.85,17.2,16.0975068339,33100,0.0,1.0
2012-11-23,17.25,17.55,17.06,17.32,16.2098150211,94000,0.0,1.0
2012-11-26,17.3,17.42,17.06,17.26,16.1536609275,77400,0.0,1.0
2012-11-27,17.07,17.3325,16.93,17.23,16.1255838807,55800,0.0,1.0
2012-11-28,17.45,17.4899,16.98,17.25,16.1443019119,94000,0.0,1.0
2012-11-29,17.46,18.3499,17.2,18.16,16.9959723316,164400,0.0,1.0
2012-11-30,18.44,18.48,17.77,18.0,16.846228082,44200,0.0,1.0
2012-12-03,18.01,18.5,17.39,18.1,16.939818238,47600,0.0,1.0
2012-12-04,18.23,18.23,17.411,17.83,16.6871248168,30100,0.0,1.0
2012-12-05,17.58,18.1,17.58,17.98,16.8275100508,33000,0.0,1.0
2012-12-06,17.76,17.78,17.32,17.62,16.4905854892,41900,0.0,1.0
2012-12-07,17.68,17.85,17.6,17.75,16.612252692,42500,0.0,1.0
2012-12-10,17.89,17.92,17.36,17.62,16.4905854892,72300,0.0,1.0
2012-12-11,17.41,17.84,17.2,17.54,16.4157133644,72200,0.0,1.0
2012-12-12,17.47,17.78,17.47,17.64,16.5093035204,58000,0.0,1.0
2012-12-13,17.41,17.98,17.29,17.88,16.7339198948,135900,0.0,1.0
2012-12-14,17.43,17.65,17.25,17.57,16.4437904112,44700,0.0,1.0
2012-12-17,17.66,18.5,17.5,17.98,16.8275100508,107600,0.0,1.0
2012-12-18,17.93,19.25,17.7,18.8,17.5949493301,142600,0.0,1.0
2012-12-19,18.8,19.89,18.131,19.18,17.950591923,192600,0.0,1.0
2012-12-20,18.95,19.02,18.44,19.02,17.8008476733,200500,0.0,1.0
2012-12-21,18.62,19.18,17.68,18.98,17.7634116109,1936500,0.0,1.0
2012-12-24,19.05,19.45,18.01,18.64,17.4452050805,159000,0.0,1.0
2012-12-26,18.75,19.0,18.27,18.65,17.4545640961,81300,0.0,1.0
2012-12-27,18.57,19.4875,18.39,18.54,17.3516149245,162100,0.0,1.0
2012-12-28,18.41,18.92,18.31,18.78,17.5762312989,66400,0.0,1.0
2012-12-31,18.74,19.22,18.57,19.12,17.8944378293,125600,0.0,1.0
2013-01-02,19.46,19.92,18.6,19.24,18.0067460166,189700,0.0,1.0
2013-01-03,19.24,19.455,18.646,19.14,17.9131558605,89100,0.0,1.0
2013-01-04,19.25,20.49,18.97,20.05,18.7648262803,173300,0.0,1.0
2013-01-07,19.89,21.24,19.64,20.77,19.4386754035,210300,0.0,1.0
2013-01-08,20.69,21.1,20.38,20.6,19.2795721383,229400,0.0,1.0
2013-01-09,20.71,20.97,20.4,20.47,19.1579049355,171800,0.0,1.0
2013-01-10,20.54,21.99,20.34,21.63,20.2435507452,235200,0.0,1.0
2013-01-11,21.6,21.78,20.55,21.67,20.2809868076,166300,0.0,1.0
2013-01-14,21.68,22.47,21.68,21.8,20.4026540104,130400,0.0,1.0
2013-01-15,21.67,22.903,21.17,21.72,20.3277818856,59300,0.0,1.0
2013-01-16,21.08,21.52,20.06,21.28,19.9159851992,239500,0.0,1.0
2013-01-17,21.37,21.81,20.76,21.12,19.7662409496,129800,0.0,1.0
2013-01-18,21.17,21.79,20.31,20.54,19.2234180447,119400,0.0,1.0
2013-01-22,20.6,21.89,20.6,21.79,20.3932949948,160100,0.0,1.0
2013-01-23,21.74,21.74,20.95,21.43,20.0563704332,42700,0.0,1.0
2013-01-24,21.24,22.59,21.19,21.43,20.0563704332,114500,0.0,1.0
2013-01-25,21.55,22.71,21.55,22.0,20.5898343225,71200,0.0,1.0
2013-01-28,22.2,22.25,21.34,21.64,20.2529097608,91000,0.0,1.0
2013-01-29,21.68,22.16,21.63,22.13,20.7115015253,113700,0.0,1.0
2013-01-30,22.04,22.88,22.04,22.67,21.2168883677,340500,0.0,1.0
2013-01-31,22.5308,22.5308,21.55,22.42,20.9829129777,260400,0.0,1.0
2013-02-01,22.56,22.95,22.36,22.7,21.2449654145,93600,0.0,1.0
2013-02-04,22.65,22.71,21.845,22.54,21.0952211649,80100,0.0,1.0
2013-02-05,22.58,22.65,22.16,22.63,21.1794523053,38700,0.0,1.0
2013-02-06,22.49,22.83,22.21,22.63,21.1794523053,136100,0.0,1.0
2013-02-07,22.06,22.69,22.0,22.42,20.9829129777,61300,0.0,1.0
2013-02-08,22.39,22.75,22.04,22.05,20.6366294005,96400,0.0,1.0
